,x,y,z,Vx,Vy,Vz,t
363,0.037058230489492416,-2.146681785583496,1.16158926486969,0.0,0.0,0.0,4.204241991043091
364,0.037058230489492416,-2.146681785583496,1.16158926486969,0.0,0.0,0.0,4.209754228591919
365,0.037058230489492416,-2.146681785583496,1.16158926486969,0.0,0.0,0.0,4.215431451797485
366,0.037058230489492416,-2.146681785583496,1.16158926486969,0.0,0.0,0.0,4.221005916595459
367,0.037058230489492416,-2.146681785583496,1.16158926486969,0.0,0.0,0.0,4.226454019546509
368,0.031079452484846115,-2.13789963722229,1.18002188205719,0.0,0.0,0.0,4.231969833374023
369,0.031079452484846115,-2.13789963722229,1.18002188205719,0.0,0.0,0.0,4.2374773025512695
370,0.031079452484846115,-2.13789963722229,1.18002188205719,0.0,0.0,0.0,4.244498014450073
371,0.031079452484846115,-2.13789963722229,1.18002188205719,0.0,0.0,0.0,4.250513315200806
372,0.031079452484846115,-2.13789963722229,1.18002188205719,0.0,0.0,0.0,4.25602388381958
373,0.031079452484846115,-2.13789963722229,1.18002188205719,0.0,0.0,0.0,4.261535882949829
374,0.031079452484846115,-2.13789963722229,1.18002188205719,0.0,0.0,0.0,4.267408609390259
375,0.031079452484846115,-2.13789963722229,1.18002188205719,0.0,0.0,0.0,4.272932767868042
376,0.0303038302809,-2.1255381107330322,1.196360468864441,0.0,0.0,0.0,4.278442144393921
377,0.0303038302809,-2.1255381107330322,1.196360468864441,0.0,0.0,0.0,4.283959627151489
378,0.0303038302809,-2.1255381107330322,1.196360468864441,0.0,0.0,0.0,4.289472818374634
379,0.0303038302809,-2.1255381107330322,1.196360468864441,0.0,0.0,0.0,4.295072317123413
380,0.0303038302809,-2.1255381107330322,1.196360468864441,0.0,0.0,0.0,4.300666809082031
381,0.034,-2.08,1.867,0.0,0.0,0.0,4.30609130859375
382,0.034,-2.08,1.867,0.0,0.0,0.0,4.3116044998168945
383,0.034,-2.08,1.867,0.0,0.0,0.0,4.317118167877197
384,0.034,-2.08,1.867,0.0,0.0,0.0,4.3227832317352295
385,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.328185319900513
386,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.333881378173828
387,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.339804172515869
388,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.345043897628784
389,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.350796699523926
390,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.3562164306640625
391,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.361733436584473
392,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.3673059940338135
393,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.373333215713501
394,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.379068374633789
395,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.385090589523315
396,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.390668153762817
397,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.3961100578308105
398,0.03243844583630562,-2.1120595932006836,1.2120258808135986,0.0,0.0,0.0,4.4016218185424805
399,0.03403116762638092,-2.1042377948760986,1.2256207466125488,0.0,0.0,0.0,4.407140731811523
400,0.03403116762638092,-2.1042377948760986,1.2256207466125488,0.0,0.0,0.0,4.41278076171875
401,0.03403116762638092,-2.1042377948760986,1.2256207466125488,0.0,0.0,0.0,4.418391942977905
402,0.03403116762638092,-2.1042377948760986,1.2256207466125488,0.0,0.0,0.0,4.42390513420105
403,0.03403116762638092,-2.1042377948760986,1.2256207466125488,0.0,0.0,0.0,4.429539442062378
404,0.03567204996943474,-2.098445415496826,1.2402688264846802,0.0,0.0,0.0,4.434763669967651
405,0.03567204996943474,-2.098445415496826,1.2402688264846802,0.0,0.0,0.0,4.440077304840088
406,0.03567204996943474,-2.098445415496826,1.2402688264846802,0.0,0.0,0.0,4.44558572769165
407,0.03567204996943474,-2.098445415496826,1.2402688264846802,0.0,0.0,0.0,4.452225923538208
408,0.03567204996943474,-2.098445415496826,1.2402688264846802,0.0,0.0,0.0,4.457733392715454
409,0.03567204996943474,-2.098445415496826,1.2402688264846802,0.0,0.0,0.0,4.463244676589966
410,0.03567204996943474,-2.098445415496826,1.2402688264846802,0.0,0.0,0.0,4.469012498855591
411,0.03567204996943474,-2.098445415496826,1.2402688264846802,0.0,0.0,0.0,4.474399089813232
412,0.04,-2.062,1.895,0.0,0.0,0.0,4.4798431396484375
413,0.034212689846754074,-2.08620285987854,1.253855586051941,0.0,0.0,0.0,4.485458612442017
414,0.034212689846754074,-2.08620285987854,1.253855586051941,0.0,0.0,0.0,4.4908716678619385
415,0.034212689846754074,-2.08620285987854,1.253855586051941,0.0,0.0,0.0,4.496402025222778
416,0.034212689846754074,-2.08620285987854,1.253855586051941,0.0,0.0,0.0,4.502419948577881
417,0.034212689846754074,-2.08620285987854,1.253855586051941,0.0,0.0,0.0,4.507927656173706
418,0.034212689846754074,-2.08620285987854,1.253855586051941,0.0,0.0,0.0,4.513943195343018
419,0.034212689846754074,-2.08620285987854,1.253855586051941,0.0,0.0,0.0,4.519451141357422
420,0.034212689846754074,-2.08620285987854,1.253855586051941,0.0,0.0,0.0,4.524963617324829
421,0.034212689846754074,-2.08620285987854,1.253855586051941,0.0,0.0,0.0,4.530744314193726
422,0.03156612068414688,-2.078791379928589,1.2665587663650513,0.0,0.0,0.0,4.536154270172119
423,0.03156612068414688,-2.078791379928589,1.2665587663650513,0.0,0.0,0.0,4.541667461395264
424,0.03156612068414688,-2.078791379928589,1.2665587663650513,0.0,0.0,0.0,4.5470616817474365
425,0.03156612068414688,-2.078791379928589,1.2665587663650513,0.0,0.0,0.0,4.5531206130981445
426,0.03156612068414688,-2.078791379928589,1.2665587663650513,0.0,0.0,0.0,4.558629751205444
427,0.037,-2.042,1.912,0.0,0.0,0.0,4.563951253890991
428,0.037,-2.042,1.912,0.0,0.0,0.0,4.569500923156738
429,0.037,-2.042,1.912,0.0,0.0,0.0,4.575013875961304
430,0.037,-2.042,1.912,0.0,0.0,0.0,4.580779075622559
431,0.037,-2.042,1.912,0.0,0.0,0.0,4.586216926574707
432,0.03197682648897171,-2.0734543800354004,1.2779220342636108,0.0,0.0,0.0,4.591729402542114
433,0.03197682648897171,-2.0734543800354004,1.2779220342636108,0.0,0.0,0.0,4.597241163253784
434,0.03197682648897171,-2.0734543800354004,1.2779220342636108,0.0,0.0,0.0,4.602853059768677
435,0.03197682648897171,-2.0734543800354004,1.2779220342636108,0.0,0.0,0.0,4.608997821807861
436,0.03197682648897171,-2.0734543800354004,1.2779220342636108,0.0,0.0,0.0,4.614508628845215
437,0.03197682648897171,-2.0734543800354004,1.2779220342636108,0.0,0.0,0.0,4.620152711868286
438,0.03197682648897171,-2.0734543800354004,1.2779220342636108,0.0,0.0,0.0,4.6256725788116455
439,0.03197682648897171,-2.0734543800354004,1.2779220342636108,0.0,0.0,0.0,4.63119912147522
440,0.03197682648897171,-2.0734543800354004,1.2779220342636108,0.0,0.0,0.0,4.636709928512573
441,0.035,-2.023,1.926,0.0,0.0,0.0,4.642226219177246
442,0.035,-2.023,1.926,0.0,0.0,0.0,4.648738384246826
443,0.035,-2.023,1.926,0.0,0.0,0.0,4.6538472175598145
444,0.035,-2.023,1.926,0.0,0.0,0.0,4.660922527313232
445,0.035,-2.023,1.926,0.0,0.0,0.0,4.666434288024902
446,0.035,-2.023,1.926,0.0,0.0,0.0,4.672040224075317
447,0.035,-2.023,1.926,0.0,0.0,0.0,4.677549362182617
448,0.035,-2.023,1.926,0.0,0.0,0.0,4.683061361312866
449,0.035,-2.023,1.926,0.0,0.0,0.0,4.688725233078003
450,0.035,-2.023,1.926,0.0,0.0,0.0,4.694236993789673
451,0.03360569104552269,-2.060163736343384,1.3008427619934082,0.0,0.0,0.0,4.699656963348389
452,0.03360569104552269,-2.060163736343384,1.3008427619934082,0.0,0.0,0.0,4.705253601074219
453,0.03360569104552269,-2.060163736343384,1.3008427619934082,0.0,0.0,0.0,4.711273193359375
454,0.03360569104552269,-2.060163736343384,1.3008427619934082,0.0,0.0,0.0,4.716783285140991
455,0.03360569104552269,-2.060163736343384,1.3008427619934082,0.0,0.0,0.0,4.7227942943573
456,0.03360569104552269,-2.060163736343384,1.3008427619934082,0.0,0.0,0.0,4.728303909301758
457,0.034,-2.011,1.936,0.0,0.0,0.0,4.733825445175171
458,0.034,-2.011,1.936,0.0,0.0,0.0,4.739426851272583
459,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.745981693267822
460,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.7515058517456055
461,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.757018804550171
462,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.762532711029053
463,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.7685160636901855
464,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.77409553527832
465,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.779603481292725
466,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.7851152420043945
467,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.790831089019775
468,0.033483490347862244,-2.051208257675171,1.3108868598937988,0.0,0.0,0.0,4.79625940322876
469,0.037254273891448975,-2.045501232147217,1.3207499980926514,0.0,0.0,0.0,4.802282333374023
470,0.037254273891448975,-2.045501232147217,1.3207499980926514,0.0,0.0,0.0,4.8077898025512695
471,0.037254273891448975,-2.045501232147217,1.3207499980926514,0.0,0.0,0.0,4.813303232192993
472,0.033,-1.997,1.945,0.0,0.0,0.0,4.819161653518677
473,0.033,-1.997,1.945,0.0,0.0,0.0,4.824671268463135
474,0.033,-1.997,1.945,0.0,0.0,0.0,4.83030366897583
475,0.033,-1.997,1.945,0.0,0.0,0.0,4.835821151733398
476,0.033,-1.997,1.945,0.0,0.0,0.0,4.841485023498535
477,0.033,-1.997,1.945,0.0,0.0,0.0,4.847009181976318
478,0.033,-1.997,1.945,0.0,0.0,0.0,4.852626085281372
479,0.03525364026427269,-2.0378410816192627,1.3293838500976562,0.0,0.0,0.0,4.858082056045532
480,0.03525364026427269,-2.0378410816192627,1.3293838500976562,0.0,0.0,0.0,4.864212274551392
481,0.03525364026427269,-2.0378410816192627,1.3293838500976562,0.0,0.0,0.0,4.869720220565796
482,0.03525364026427269,-2.0378410816192627,1.3293838500976562,0.0,0.0,0.0,4.875241756439209
483,0.03525364026427269,-2.0378410816192627,1.3293838500976562,0.0,0.0,0.0,4.880755424499512
484,0.03525364026427269,-2.0378410816192627,1.3293838500976562,0.0,0.0,0.0,4.886347055435181
485,0.03525364026427269,-2.0378410816192627,1.3293838500976562,0.0,0.0,0.0,4.891859531402588
486,0.03,-1.988,1.95,0.0,0.0,0.0,4.897247552871704
487,0.03,-1.988,1.95,0.0,0.0,0.0,4.902791976928711
488,0.03,-1.988,1.95,0.0,0.0,0.0,4.908498048782349
489,0.033007875084877014,-2.0328240394592285,1.338025689125061,0.0,0.0,0.0,4.914011240005493
490,0.033007875084877014,-2.0328240394592285,1.338025689125061,0.0,0.0,0.0,4.9195404052734375
491,0.033007875084877014,-2.0328240394592285,1.338025689125061,0.0,0.0,0.0,4.925555229187012
492,0.033007875084877014,-2.0328240394592285,1.338025689125061,0.0,0.0,0.0,4.931063175201416
493,0.033007875084877014,-2.0328240394592285,1.338025689125061,0.0,0.0,0.0,4.936578750610352
494,0.033007875084877014,-2.0328240394592285,1.338025689125061,0.0,0.0,0.0,4.942589998245239
495,0.033007875084877014,-2.0328240394592285,1.338025689125061,0.0,0.0,0.0,4.9480979442596436
496,0.03439708054065704,-2.0295886993408203,1.3461464643478394,0.0,0.0,0.0,4.953628063201904
497,0.03439708054065704,-2.0295886993408203,1.3461464643478394,0.0,0.0,0.0,4.959336996078491
498,0.03439708054065704,-2.0295886993408203,1.3461464643478394,0.0,0.0,0.0,4.964855909347534
499,0.03439708054065704,-2.0295886993408203,1.3461464643478394,0.0,0.0,0.0,4.970397233963013
500,0.03439708054065704,-2.0295886993408203,1.3461464643478394,0.0,0.0,0.0,4.975905418395996
501,0.031,-1.982,1.95,0.0,0.0,0.0,4.9814465045928955
502,0.031,-1.982,1.95,0.0,0.0,0.0,4.986954212188721
503,0.031,-1.982,1.95,0.0,0.0,0.0,4.992465496063232
504,0.031,-1.982,1.95,0.0,0.0,0.0,4.998137474060059
505,0.031,-1.982,1.95,0.0,0.0,0.0,5.003649711608887
506,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.0094521045684814
507,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.015482187271118
508,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.021115064620972
509,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.026626825332642
510,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.032139539718628
511,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.037647724151611
512,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.043161630630493
513,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.048494577407837
514,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.054136037826538
515,0.035794470459222794,-2.0242295265197754,1.353790044784546,0.0,0.0,0.0,5.059830188751221
516,0.032,-1.978,1.948,0.0,0.0,0.0,5.065345048904419
517,0.03393404930830002,-2.01724910736084,1.3608992099761963,0.0,0.0,0.0,5.070880651473999
518,0.03393404930830002,-2.01724910736084,1.3608992099761963,0.0,0.0,0.0,5.076393365859985
519,0.03393404930830002,-2.01724910736084,1.3608992099761963,0.0,0.0,0.0,5.081905126571655
520,0.03393404930830002,-2.01724910736084,1.3608992099761963,0.0,0.0,0.0,5.087535619735718
521,0.03393404930830002,-2.01724910736084,1.3608992099761963,0.0,0.0,0.0,5.093048334121704
522,0.03393404930830002,-2.01724910736084,1.3608992099761963,0.0,0.0,0.0,5.098562955856323
523,0.03393404930830002,-2.01724910736084,1.3608992099761963,0.0,0.0,0.0,5.104083299636841
524,0.03393404930830002,-2.01724910736084,1.3608992099761963,0.0,0.0,0.0,5.109590768814087
525,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.115094184875488
526,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.120699644088745
527,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.127146244049072
528,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.132651090621948
529,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.138254165649414
530,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.1442766189575195
531,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.149784326553345
532,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.15529727935791
533,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.16110897064209
534,0.0337752141058445,-2.0100624561309814,1.3672233819961548,0.0,0.0,0.0,5.166618585586548
535,0.034,-1.972,1.947,0.0,0.0,0.0,5.171724319458008
536,0.034,-1.972,1.947,0.0,0.0,0.0,5.177232265472412
537,0.034,-1.972,1.947,0.0,0.0,0.0,5.182745933532715
538,0.034,-1.972,1.947,0.0,0.0,0.0,5.188471078872681
539,0.034,-1.972,1.947,0.0,0.0,0.0,5.193994522094727
540,0.034,-1.972,1.947,0.0,0.0,0.0,5.199733734130859
541,0.034,-1.972,1.947,0.0,0.0,0.0,5.205247402191162
542,0.034,-1.972,1.947,0.0,0.0,0.0,5.210980176925659
543,0.034,-1.972,1.947,0.0,0.0,0.0,5.216400146484375
544,0.034,-1.972,1.947,0.0,0.0,0.0,5.221912145614624
545,0.03950060158967972,-2.0029139518737793,1.37812340259552,0.0,0.0,0.0,5.227344751358032
546,0.036,-1.97,1.944,0.0,0.0,0.0,5.2329676151275635
547,0.036,-1.97,1.944,0.0,0.0,0.0,5.23858118057251
548,0.036,-1.97,1.944,0.0,0.0,0.0,5.244101285934448
549,0.036,-1.97,1.944,0.0,0.0,0.0,5.2496418952941895
550,0.036,-1.97,1.944,0.0,0.0,0.0,5.2550530433654785
551,0.036,-1.97,1.944,0.0,0.0,0.0,5.260584831237793
552,0.036,-1.97,1.944,0.0,0.0,0.0,5.266096830368042
553,0.036,-1.97,1.944,0.0,0.0,0.0,5.271616220474243
554,0.03868482634425163,-2.003584623336792,1.38284432888031,0.0,0.0,0.0,5.277124881744385
555,0.03868482634425163,-2.003584623336792,1.38284432888031,0.0,0.0,0.0,5.282766580581665
556,0.03868482634425163,-2.003584623336792,1.38284432888031,0.0,0.0,0.0,5.288392543792725
557,0.03868482634425163,-2.003584623336792,1.38284432888031,0.0,0.0,0.0,5.293907642364502
558,0.03868482634425163,-2.003584623336792,1.38284432888031,0.0,0.0,0.0,5.300588130950928
559,0.03868482634425163,-2.003584623336792,1.38284432888031,0.0,0.0,0.0,5.306182146072388
560,0.03868482634425163,-2.003584623336792,1.38284432888031,0.0,0.0,0.0,5.311694383621216
561,0.043,-1.982,1.933,0.0,0.0,0.0,5.3169684410095215
562,0.043,-1.982,1.933,0.0,0.0,0.0,5.322163820266724
563,0.036873895674943924,-2.001801013946533,1.386963129043579,0.0,0.0,0.0,5.327681303024292
564,0.036873895674943924,-2.001801013946533,1.386963129043579,0.0,0.0,0.0,5.33431601524353
565,0.036873895674943924,-2.001801013946533,1.386963129043579,0.0,0.0,0.0,5.3398191928863525
566,0.036873895674943924,-2.001801013946533,1.386963129043579,0.0,0.0,0.0,5.3453333377838135
567,0.036873895674943924,-2.001801013946533,1.386963129043579,0.0,0.0,0.0,5.350658416748047
568,0.036873895674943924,-2.001801013946533,1.386963129043579,0.0,0.0,0.0,5.355825901031494
569,0.036873895674943924,-2.001801013946533,1.386963129043579,0.0,0.0,0.0,5.361308574676514
570,0.036873895674943924,-2.001801013946533,1.386963129043579,0.0,0.0,0.0,5.366861343383789
571,0.036873895674943924,-2.001801013946533,1.386963129043579,0.0,0.0,0.0,5.372382402420044
572,0.04034712538123131,-2.004180669784546,1.390869140625,0.0,0.0,0.0,5.378901720046997
573,0.04034712538123131,-2.004180669784546,1.390869140625,0.0,0.0,0.0,5.385311841964722
574,0.04034712538123131,-2.004180669784546,1.390869140625,0.0,0.0,0.0,5.391008138656616
575,0.04034712538123131,-2.004180669784546,1.390869140625,0.0,0.0,0.0,5.396519660949707
576,0.04034712538123131,-2.004180669784546,1.390869140625,0.0,0.0,0.0,5.40203070640564
577,0.048,-1.99,1.915,0.0,0.0,0.0,5.407538414001465
578,0.048,-1.99,1.915,0.0,0.0,0.0,5.413553953170776
579,0.048,-1.99,1.915,0.0,0.0,0.0,5.419062376022339
580,0.048,-1.99,1.915,0.0,0.0,0.0,5.425579786300659
581,0.048,-1.99,1.915,0.0,0.0,0.0,5.431277275085449
582,0.04203275963664055,-2.0007753372192383,1.3945231437683105,0.0,0.0,0.0,5.436789512634277
583,0.04203275963664055,-2.0007753372192383,1.3945231437683105,0.0,0.0,0.0,5.443318605422974
584,0.04203275963664055,-2.0007753372192383,1.3945231437683105,0.0,0.0,0.0,5.448819160461426
585,0.04203275963664055,-2.0007753372192383,1.3945231437683105,0.0,0.0,0.0,5.454330921173096
586,0.04203275963664055,-2.0007753372192383,1.3945231437683105,0.0,0.0,0.0,5.460655689239502
587,0.04203275963664055,-2.0007753372192383,1.3945231437683105,0.0,0.0,0.0,5.466167688369751
588,0.04203275963664055,-2.0007753372192383,1.3945231437683105,0.0,0.0,0.0,5.471687316894531
589,0.04203275963664055,-2.0007753372192383,1.3945231437683105,0.0,0.0,0.0,5.477196216583252
590,0.04203275963664055,-2.0007753372192383,1.3945231437683105,0.0,0.0,0.0,5.483210802078247
591,0.04071982949972153,-2.002027750015259,1.3983092308044434,0.0,0.0,0.0,5.488722562789917
592,0.04071982949972153,-2.002027750015259,1.3983092308044434,0.0,0.0,0.0,5.494235992431641
593,0.04071982949972153,-2.002027750015259,1.3983092308044434,0.0,0.0,0.0,5.500196695327759
594,0.04071982949972153,-2.002027750015259,1.3983092308044434,0.0,0.0,0.0,5.50571346282959
595,0.04071982949972153,-2.002027750015259,1.3983092308044434,0.0,0.0,0.0,5.511245250701904
596,0.04071982949972153,-2.002027750015259,1.3983092308044434,0.0,0.0,0.0,5.517253160476685
597,0.04071982949972153,-2.002027750015259,1.3983092308044434,0.0,0.0,0.0,5.522545576095581
598,0.04071982949972153,-2.002027750015259,1.3983092308044434,0.0,0.0,0.0,5.528053283691406
599,0.04071982949972153,-2.002027750015259,1.3983092308044434,0.0,0.0,0.0,5.533565282821655
600,0.03953482210636139,-2.0013344287872314,1.4012627601623535,0.0,0.0,0.0,5.539076566696167
601,0.03953482210636139,-2.0013344287872314,1.4012627601623535,0.0,0.0,0.0,5.544613599777222
602,0.03953482210636139,-2.0013344287872314,1.4012627601623535,0.0,0.0,0.0,5.55021071434021
603,0.03953482210636139,-2.0013344287872314,1.4012627601623535,0.0,0.0,0.0,5.55573034286499
604,0.03953482210636139,-2.0013344287872314,1.4012627601623535,0.0,0.0,0.0,5.5618908405303955
605,0.047,-1.989,1.9,0.0,0.0,0.0,5.569912910461426
606,0.047,-1.989,1.9,0.0,0.0,0.0,5.575479745864868
607,0.047,-1.989,1.9,0.0,0.0,0.0,5.580733060836792
608,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.5868613719940186
609,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.592049837112427
610,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.597643613815308
611,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.603291273117065
612,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.608932971954346
613,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.615084886550903
614,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.62073540687561
615,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.626189947128296
616,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.631702184677124
617,0.04372957721352577,-2.0014431476593018,1.40375816822052,0.0,0.0,0.0,5.636886119842529
618,0.04604414850473404,-2.00423002243042,1.405876636505127,0.0,0.0,0.0,5.642323970794678
619,0.04604414850473404,-2.00423002243042,1.405876636505127,0.0,0.0,0.0,5.6478447914123535
620,0.04604414850473404,-2.00423002243042,1.405876636505127,0.0,0.0,0.0,5.653358221054077
621,0.049,-1.991,1.892,0.0,0.0,0.0,5.6587607860565186
622,0.049,-1.991,1.892,0.0,0.0,0.0,5.66448974609375
623,0.049,-1.991,1.892,0.0,0.0,0.0,5.670626163482666
624,0.049,-1.991,1.892,0.0,0.0,0.0,5.676673173904419
625,0.049,-1.991,1.892,0.0,0.0,0.0,5.681809186935425
626,0.049,-1.991,1.892,0.0,0.0,0.0,5.687318563461304
627,0.049,-1.991,1.892,0.0,0.0,0.0,5.692921161651611
628,0.049,-1.991,1.892,0.0,0.0,0.0,5.698575735092163
629,0.04569293186068535,-2.003976345062256,1.4076553583145142,0.0,0.0,0.0,5.704217910766602
630,0.04569293186068535,-2.003976345062256,1.4076553583145142,0.0,0.0,0.0,5.7099199295043945
631,0.04569293186068535,-2.003976345062256,1.4076553583145142,0.0,0.0,0.0,5.715433120727539
632,0.04569293186068535,-2.003976345062256,1.4076553583145142,0.0,0.0,0.0,5.720652103424072
633,0.04569293186068535,-2.003976345062256,1.4076553583145142,0.0,0.0,0.0,5.725924968719482
634,0.04569293186068535,-2.003976345062256,1.4076553583145142,0.0,0.0,0.0,5.731472730636597
635,0.049,-1.994,1.883,0.0,0.0,0.0,5.736988544464111
636,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.742637872695923
637,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.748393535614014
638,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.753584146499634
639,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.759092330932617
640,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.764609098434448
641,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.769896745681763
642,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.775160551071167
643,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.780757904052734
644,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.786279916763306
645,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.791793584823608
646,0.047732725739479065,-2.002500057220459,1.4091826677322388,0.0,0.0,0.0,5.797046422958374
647,0.0488896444439888,-2.003034830093384,1.4106758832931519,0.0,0.0,0.0,5.802527904510498
648,0.0488896444439888,-2.003034830093384,1.4106758832931519,0.0,0.0,0.0,5.809171676635742
649,0.0488896444439888,-2.003034830093384,1.4106758832931519,0.0,0.0,0.0,5.814680337905884
650,0.0488896444439888,-2.003034830093384,1.4106758832931519,0.0,0.0,0.0,5.819845676422119
651,0.048,-1.994,1.874,0.0,0.0,0.0,5.825378179550171
652,0.048,-1.994,1.874,0.0,0.0,0.0,5.830979585647583
653,0.048,-1.994,1.874,0.0,0.0,0.0,5.836399078369141
654,0.048,-1.994,1.874,0.0,0.0,0.0,5.842004299163818
655,0.048,-1.994,1.874,0.0,0.0,0.0,5.847296476364136
656,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.853050231933594
657,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.858194589614868
658,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.8638012409210205
659,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.869038820266724
660,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.874305009841919
661,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.879563093185425
662,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.884844541549683
663,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.890434741973877
664,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.895942687988281
665,0.048352546989917755,-2.0068840980529785,1.411718726158142,0.0,0.0,0.0,5.90122652053833
666,0.047,-1.995,1.864,0.0,0.0,0.0,5.907273292541504
667,0.05072128027677536,-2.008284091949463,1.4122635126113892,0.0,0.0,0.0,5.912476301193237
668,0.05072128027677536,-2.008284091949463,1.4122635126113892,0.0,0.0,0.0,5.918479919433594
669,0.05072128027677536,-2.008284091949463,1.4122635126113892,0.0,0.0,0.0,5.923657178878784
